url,registrable,url_length,url_entropy,num_subdomains,is_idn,has_repeated_digits,mixed_script,domain_age_days,is_newly_registered,is_very_new,registrar,country,days_until_expiry,is_self_signed,cert_age_days,has_credential_form,form_count,password_fields,email_fields,has_suspicious_forms,suspicious_form_count,keyword_count,html_size,external_links,iframe_count,js_obfuscated,js_keylogger,js_form_manipulation,js_eval_usage,js_risk_score,redirect_count,had_redirects,a_count,mx_count,ns_count,favicon_md5,favicon_sha256,document_text,doc_has_verdict,doc_verdict,doc_risk_score,doc_form_count,doc_submit_buttons,doc_has_login_keywords,doc_has_verify_keywords,doc_has_password_keywords,doc_has_credential_keywords,doc_length,screenshot_phash,ocr_text,ocr_length,ocr_has_login_keywords,ocr_has_verify_keywords
https://www.iitb.ac.in/,iitb.ac.in,23,3.4899,2,0,0,0,9999,0,0,,,0,0,999,0,2,0,0,0,0,1,432467,92,0,1,0,0,0,0,55,1,0,0,0,ab8f86ed81462ae45abeeccfd59d6dc6,994781896f3c2630d1d911f3f7655357655f46890d13879c054eab0ad7266ed2,"https://www.iitb.ac.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.iitb.ac.in
URL: https://www.iitb.ac.in/
Registrable Domain: iitb.ac.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 23 chars, Entropy: 3.49
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 2
      Password Fields: 0
      Email Fields: 0
      Submit Buttons: Search, Go

   📄 Page Content:
      External Links: 92

   🚩 Phishing Keywords Detected: account

 ",1.0,benign,0.0,2.0,"Search, Go",0.0,0.0,0.0,0.0,641.0,be3e144c48d03f3e,,0.0,0.0,0.0
http://www.education.gov.in/,education.gov.in,28,3.9138,2,0,0,0,9999,0,0,,,0,0,999,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,,,"http://www.education.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.education.gov.in
URL: http://www.education.gov.in/
Registrable Domain: education.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 28 chars, Entropy: 3.91
      Subdomains: 2, Hyphens: 0, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-14T14:48:13.953634+00:00
   Processing Stage: rules:benign",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,417.0,8f0f0f0303e3e3e3,,0.0,0.0,0.0
http://www.education.gov.in/,education.gov.in,28,3.9138,2,0,0,0,9999,0,0,,,0,0,999,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,,,"http://www.education.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.education.gov.in
URL: http://www.education.gov.in/
Registrable Domain: education.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 28 chars, Entropy: 3.91
      Subdomains: 2, Hyphens: 0, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-14T14:48:13.953634+00:00
   Processing Stage: rules:benign",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,387.0,8f0f0f0303e3e3e3,,0.0,0.0,0.0
https://www.idbi.bank.in/,idbi.com,25,3.6431,2,0,0,0,9999,0,0,,,0,0,999,0,0,0,0,0,0,3,174526,367,0,0,0,0,0,0,85,1,0,0,0,24f8a597e80870fc7b012a211e92c7bc,7574656a9d32fe465a5801645e9a5ff547da76018ae49cc8050bdbab67cae501,"https://www.idbi.bank.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.idbi.bank.in
URL: https://www.idbi.bank.in/
Registrable Domain: idbi.com

🔍 Page Features & Analysis:

   URL Structure:
      Length: 25 chars, Entropy: 3.64
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      External Links: 367

   🚩 Phishing Keywords Detected: password, account, verify

   ⚠️ JavaScript Behavior:

📊 Metadata:
   First Seen: 2025-10-14T14:49:18.824332+00:00
   Processing",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,573.0,ceda132764ad12f8,,0.0,0.0,0.0
https://www.idbi.bank.in/,idbi.com,25,3.6431,2,0,0,0,9999,0,0,,,0,0,999,0,0,0,0,0,0,3,174526,367,0,0,0,0,0,0,85,1,0,0,0,24f8a597e80870fc7b012a211e92c7bc,7574656a9d32fe465a5801645e9a5ff547da76018ae49cc8050bdbab67cae501,"https://www.idbi.bank.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.idbi.bank.in
URL: https://www.idbi.bank.in/
Registrable Domain: idbi.com

🔍 Page Features & Analysis:

   URL Structure:
      Length: 25 chars, Entropy: 3.64
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      External Links: 367

   🚩 Phishing Keywords Detected: password, account, verify

   ⚠️ JavaScript Behavior:

📊 Metadata:
   First Seen: 2025-10-14T14:49:18.824332+00:00
   Processing",1.0,benign,0.0,0.0,,0.0,1.0,0.0,0.0,506.0,ceda132764ad12f8,,0.0,0.0,0.0
https://www.tn.gov.in/,tn.gov.in,22,3.504,2,0,0,0,9999,0,0,,,0,0,999,0,0,0,0,0,0,1,264149,110,4,0,0,0,0,0,144,1,0,0,0,927c2d2fddf95b5fc0c0a638529ea22e,a611a90fa3ab2fbaabdca527cebb774f3e85020d18e63ff81baeac610ec676c1,"https://www.tn.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.tn.gov.in
URL: https://www.tn.gov.in/
Registrable Domain: tn.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 22 chars, Entropy: 3.50
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      External Links: 110

   🚩 Phishing Keywords Detected: login

   ⚠️ JavaScript Behavior:

📊 Metadata:
   First Seen: 2025-10-14T14:53:22.669293+00:00
   Processing Stage: rules:benign",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,502.0,9a9224e563e3bd38,,0.0,0.0,0.0
https://www.tn.gov.in/,tn.gov.in,22,3.504,2,0,0,0,9999,0,0,,,0,0,999,0,0,0,0,0,0,1,264149,110,4,0,0,0,0,0,144,1,0,0,0,927c2d2fddf95b5fc0c0a638529ea22e,a611a90fa3ab2fbaabdca527cebb774f3e85020d18e63ff81baeac610ec676c1,"https://www.tn.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.tn.gov.in
URL: https://www.tn.gov.in/
Registrable Domain: tn.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 22 chars, Entropy: 3.50
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      External Links: 110

   🚩 Phishing Keywords Detected: login

   ⚠️ JavaScript Behavior:

📊 Metadata:
   First Seen: 2025-10-14T14:53:22.669293+00:00
   Processing Stage: rules:benign",1.0,benign,0.0,0.0,,1.0,0.0,0.0,0.0,481.0,9a9224e563e3bd38,,0.0,0.0,0.0
https://www.sebi.gov.in/,sebi.gov.in,24,3.7406,2,0,0,0,9999,0,0,,,0,0,999,0,1,1,0,0,0,3,189565,154,0,0,1,0,0,25,72,1,0,0,0,68bb092391204108a07854e818b1366b,0540b138570ec5567c6eb3d3901e6593619742d3bfe0c29e5306400fdf529b21,"https://www.sebi.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.sebi.gov.in
URL: https://www.sebi.gov.in/
Registrable Domain: sebi.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 24 chars, Entropy: 3.74
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 1
      Email Fields: 0

   📄 Page Content:
      External Links: 154

   🚩 Phishing Keywords Detected: password, account, login

   ⚠️ JavaSc",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,614.0,c34313b1b93d6969,,0.0,0.0,0.0
https://www.sebi.gov.in/,sebi.gov.in,24,3.7406,2,0,0,0,9999,0,0,,,0,0,999,0,1,1,0,0,0,3,189565,154,0,0,1,0,0,25,72,1,0,0,0,68bb092391204108a07854e818b1366b,0540b138570ec5567c6eb3d3901e6593619742d3bfe0c29e5306400fdf529b21,"https://www.sebi.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.sebi.gov.in
URL: https://www.sebi.gov.in/
Registrable Domain: sebi.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 24 chars, Entropy: 3.74
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 1
      Email Fields: 0

   📄 Page Content:
      External Links: 154

   🚩 Phishing Keywords Detected: password, account, login

   ⚠️ JavaSc",1.0,benign,0.0,1.0,,1.0,0.0,0.0,0.0,660.0,c34313b1b93d6969,,0.0,0.0,0.0
https://www.sikkim.gov.in/,sikkim.gov.in,26,3.7381,2,0,0,0,9999,0,0,,,0,0,999,0,1,0,0,0,0,1,104708,32,2,0,0,0,0,0,76,1,0,0,0,59aa94642408f3628f65424eec945b4a,533ac2d174aadd8ac03493cf811e99f460258bd58b33cbc01697f7295b231048,"https://www.sikkim.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.sikkim.gov.in
URL: https://www.sikkim.gov.in/
Registrable Domain: sikkim.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 26 chars, Entropy: 3.74
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 32

   🚩 Phishing Keywords Detected: login

   ⚠️ JavaScript Behavio",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,516.0,eaca58c96b859535,,0.0,0.0,0.0
https://www.sikkim.gov.in/,sikkim.gov.in,26,3.7381,2,0,0,0,9999,0,0,,,0,0,999,0,1,0,0,0,0,1,104708,32,2,0,0,0,0,0,76,1,0,0,0,59aa94642408f3628f65424eec945b4a,533ac2d174aadd8ac03493cf811e99f460258bd58b33cbc01697f7295b231048,"https://www.sikkim.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.sikkim.gov.in
URL: https://www.sikkim.gov.in/
Registrable Domain: sikkim.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 26 chars, Entropy: 3.74
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 32

   🚩 Phishing Keywords Detected: login

   ⚠️ JavaScript Behavio",1.0,benign,0.0,1.0,,1.0,0.0,0.0,0.0,582.0,eaca58c96b859535,,0.0,0.0,0.0
,iciciprulicfe.com,0,0.0,0,0,0,0,9999,0,0,,,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: iciciprulicfe.com
Registrable Domain: iciciprulicfe.com

📡 DNS Records:

📋 WHOIS Information:

📊 Metadata:
   First Seen: 2025-10-15T03:57:07.912255+00:00
   Processing Stage: rules:benign",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,253.0,,,,,
,sldcdelhi.org,0,0.0,0,0,0,0,9999,0,0,,,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,," Domain: sldcdelhi.org
Registrable Domain: sldcdelhi.org
Brand/CSE: BULK_IMPORT (seed: sldcdelhi.org)

📊 Metadata:
   First Seen: 1760685507240",,,,,,,,,,,,,,,
https://sjvn.nic.in/,sjvn.nic.in,20,3.4464,1,0,0,0,7602,0,0,National Informatics Centre,IN,67,0,999,0,0,0,0,0,0,0,141183,60,0,0,0,0,0,0,212,1,1,1,0,4b85a969c65a87bf920cc51c216b246f,49d9e0fa08d681749726b6f2ace2c0084679a269ac45f6c72bca4b5af9652015,"https://sjvn.nic.in/ Domain: sjvn.nic.in
URL: https://sjvn.nic.in/
Registrable Domain: sjvn.nic.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 20 chars, Entropy: 3.45
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      HTML Size: 141,183 bytes
      Internal Links: 188
      External Links: 60
      Images: 104
      External Scripts: 12
      Favicon: Present

   ⚠️ JavaScript Behavior:
",,,,,,,,,,,cf1e1ab164a759d0,,0.0,0.0,0.0
https://recindia.nic.in/,recindia.nic.in,24,3.6054,1,0,0,0,7602,0,0,National Informatics Centre,IN,67,0,999,0,2,0,0,0,0,0,79359,87,0,0,0,0,0,0,79,1,1,0,0,15cb4d0dd1f73ae6d24981103d338812,fbe8ed5679ba8757906c731f8173b352a7149890c5e24b50e352982262602b50,"https://recindia.nic.in/ Domain: recindia.nic.in
URL: https://recindia.nic.in/
Registrable Domain: recindia.nic.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 24 chars, Entropy: 3.61
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 2
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      HTML Size: 79,359 bytes
      Internal Links: 17
      External Links: 87
      Images: 81
      External Scripts",1.0,benign,0.0,2.0,,0.0,0.0,0.0,0.0,540.0,ce1317cec99dcc48,,0.0,0.0,0.0
,www.npcil.nic.in,0,0.0,0,0,0,0,7602,0,0,National Informatics Centre,IN,67,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.npcil.nic.in
Registrable Domain: www.npcil.nic.in
Brand/CSE: BULK_IMPORT (seed: www.npcil.nic.in)

📡 DNS Records:
   A (IPv4): 164.100.60.39
   CNAME: npcil.nic.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 7602 days
   Days Until Expiry: 67

🌍 Network & Location:
   ASN: 4758
   Country: IN, Delhi

📊 Metadata:
   First Seen: 2025-10-17T07:18:36.405272+00:00
   Processing Stage: rules:benign",,,,,,,,,,,8f056ce297da688d,,0.0,0.0,0.0
https://thdc.co.in/,thdc.co.in,19,3.4316,1,0,0,0,3415,0,0,Endurance Digital Domain Technology Private Limited,IN,601,0,999,0,1,0,0,0,0,0,135103,23,0,1,0,0,0,0,230,1,1,3,4,,,"https://thdc.co.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: thdc.co.in
URL: https://thdc.co.in/
Registrable Domain: thdc.co.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 19 chars, Entropy: 3.43
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 23

   ⚠️ JavaScript Behavior:
      🚨 Obfuscated Code Detec",,,,,,,,,,,9b1b5b9b0cec64a4,,0.0,0.0,0.0
https://www.bharatpetroleum.in/,bharatpetroleum.in,31,4.0023,1,0,0,0,7547,0,0,GoDaddy,IN,487,0,999,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,2,0,0,,,"https://www.bharatpetroleum.in/ 🚨 VERDICT: BENIGN (Risk Score: 10/100, Confidence: 0.50)
   Risk Indicators: Elevated URL entropy

Domain: www.bharatpetroleum.in
URL: https://www.bharatpetroleum.in/
Registrable Domain: bharatpetroleum.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 31 chars, Entropy: 4.00
      Subdomains: 1, Hyphens: 0, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-17T07:26:42.557503+00:00
   Processing Stage: rules:benign",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,386.0,8f0f0f0303e3e3e3,,0.0,0.0,0.0
,www.ntpc.co.in,0,0.0,0,0,0,0,8267,0,0,Netlynx Technologies Pvt. Ltd.,IN,133,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.ntpc.co.in
Registrable Domain: www.ntpc.co.in
Brand/CSE: BULK_IMPORT (seed: www.ntpc.co.in)

📡 DNS Records:
   A (IPv4): 141.226.103.3
   CNAME: 7c0277e4082349fd92499b527ef4dd2f.v1.radwarecloud.net

📋 WHOIS Information:
   Registrar: Netlynx Technologies Pvt. Ltd.
   Domain Age: 8267 days
   Days Until Expiry: 133

🌍 Network & Location:
   ASN: 48851
   Country: IN, Chennai

📊 Metadata:
   First Seen: 2025-10-17T07:18:24.256411+00:00
   P",,,,,,,,,,,a73d38f0e0c2cacb,,0.0,0.0,0.0
https://iocl.com/,iocl.com,17,3.4548,0,0,0,0,10665,0,0,"Network Solutions, LLC",US,655,0,999,0,1,0,0,0,0,1,226612,82,2,0,0,0,0,0,159,1,1,1,2,03eb9a65cbfd69b21b4c34ce81cfc9d4,29f9368ee3eb44f85df2ef8da53ea332df40a351f254079eabb97283818858dd,"https://iocl.com/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: iocl.com
URL: https://iocl.com/
Registrable Domain: iocl.com
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 17 chars, Entropy: 3.45
      Subdomains: 0, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 82

   🚩 Phishing Keywords Detected: secure

   ⚠️ JavaScript Behavi",1.0,benign,0.0,1.0,,0.0,0.0,0.0,0.0,560.0,e2f71e4762b148c3,,0.0,0.0,0.0
https://www.npci.org.in/,npci.org.in,24,3.6573,2,0,0,0,6097,0,0,OVI HOSTING PVT LTD,IN,1207,0,999,0,0,0,0,0,0,0,62536,29,3,1,0,0,0,20,62,1,2,0,0,fb73d19d9b99fd10761c01385dbc15d9,d7c5a6b0e4491e558352e046b3c34ddf99734aa66ff974675f61a955c2a4be57,"https://www.npci.org.in/ Domain: www.npci.org.in
URL: https://www.npci.org.in/
Registrable Domain: npci.org.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 24 chars, Entropy: 3.66
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      HTML Size: 62,536 bytes
      Internal Links: 81
      External Links: 29
      Images: 70
      ⚠️ IFrames: 3
      External Scripts: 10
      Favicon: Present

   ⚠️ JavaScript Behavior:
      🚨 Obfuscated",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,98.0,,,,,
https://www.rbi.org.in/,rbi.org.in,23,3.6425,2,0,0,0,8267,0,0,Sify Digital Services Limited,US,133,0,999,0,1,0,0,0,0,1,198745,250,0,1,1,1,0,35,61,1,2,0,0,7bc1ff0d792e15a4d848badbce1651df,85ad5f29fe93b57944ad8e72f5f915da1969287e431ae5154d0564fa203a83c0,"https://www.rbi.org.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.rbi.org.in
URL: https://www.rbi.org.in/
Registrable Domain: rbi.org.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 23 chars, Entropy: 3.64
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 250

   🚩 Phishing Keywords Detected: account

 ",1.0,benign,0.0,1.0,,0.0,0.0,0.0,0.0,701.0,fa6a62b5859dc8c8,,0.0,0.0,0.0
https://gailonline.com/,gailonline.com,23,3.882,0,0,0,0,8043,0,0,PDR Ltd. d/b/a PublicDomainRegistry.com,IN,357,0,999,0,2,0,0,0,0,1,102781,248,0,0,0,0,0,0,82,1,1,0,4,3a7d55ad9dde3f4a01ecb94d83ffd885,d420696d9286ba0bc4e643901a4771b031ef4eae278317917527743a219ba0f9,"https://gailonline.com/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: gailonline.com
URL: https://gailonline.com/
Registrable Domain: gailonline.com
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 23 chars, Entropy: 3.88
      Subdomains: 0, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 2
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 248

   🚩 Phishing Keywords Detected: accoun",1.0,benign,0.0,2.0,,0.0,0.0,0.0,0.0,580.0,bf9f14ca40cac98b,,0.0,0.0,0.0
,www.pnbindia.in,0,0.0,0,0,0,0,7548,0,0,MPS Infotecnics Limited,IN,1947,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.pnbindia.in
Registrable Domain: www.pnbindia.in
Brand/CSE: BULK_IMPORT (seed: www.pnbindia.in)

📡 DNS Records:
   A (IPv4): 49.50.72.206

📋 WHOIS Information:
   Registrar: MPS Infotecnics Limited
   Domain Age: 7548 days
   Days Until Expiry: 1947

🌍 Network & Location:
   ASN: 55470
   Country: IN

📊 Metadata:
   First Seen: 2025-10-17T07:18:24.209969+00:00
   Processing Stage: rules:benign",,,,,,,,,,,,,,,
https://www.powergrid.in/,powergrid.in,25,3.7337,1,0,0,0,7548,0,0,GoDaddy,IN,851,0,999,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,1,0,0,,,"https://www.powergrid.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.powergrid.in
URL: https://www.powergrid.in/
Registrable Domain: powergrid.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 25 chars, Entropy: 3.73
      Subdomains: 1, Hyphens: 0, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-17T07:19:39.012145+00:00
   Processing Stage: rules:benign",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,522.0,b636362666666666,,0.0,0.0,0.0
https://www.powergrid.in/,powergrid.in,25,3.7337,1,0,0,0,7548,0,0,GoDaddy,IN,851,0,999,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,1,0,0,,,"https://www.powergrid.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.powergrid.in
URL: https://www.powergrid.in/
Registrable Domain: powergrid.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 25 chars, Entropy: 3.73
      Subdomains: 1, Hyphens: 0, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-17T07:19:39.012145+00:00
   Processing Stage: rules:benign",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,376.0,b636362666666666,,0.0,0.0,0.0
https://www.ongcindia.com/,ongcindia.com,26,3.8731,1,0,0,0,10294,0,0,PDR Ltd. d/b/a PublicDomainRegistry.com,IN,1027,0,999,0,0,0,0,0,0,0,39108,0,0,0,0,0,0,0,0,0,2,0,0,,,"https://www.ongcindia.com/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.ongcindia.com
URL: https://www.ongcindia.com/
Registrable Domain: ongcindia.com
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 26 chars, Entropy: 3.87
      Subdomains: 1, Hyphens: 0, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-17T07:26:29.596319+00:00
   Processing Stage: rules:benign",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,371.0,9e0e6070797f7701,,0.0,0.0,0.0
,www.adanigreenenergy.com,0,0.0,0,0,0,0,3473,0,0,PDR Ltd. d/b/a PublicDomainRegistry.com,IN,2004,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.adanigreenenergy.com
Registrable Domain: www.adanigreenenergy.com
Brand/CSE: BULK_IMPORT (seed: www.adanigreenenergy.com)

📡 DNS Records:
   A (IPv4): 184.86.112.41, 184.86.112.8
   AAAA (IPv6): 2600:140f:2e00::b856:7062, 2600:140f:2e00::b856:7068
   CNAME: www.adanigreenenergy.com.edgekey.net

📋 WHOIS Information:
   Registrar: PDR Ltd. d/b/a PublicDomainRegistry.com
   Domain Age: 3473 days
   Days Until Expiry: 2004

🌍 Network & Locati",,,,,,,,,,,,,,,
https://www.unionbankofindia.co.in/,unionbankofindia.co.in,35,3.9113,2,0,0,0,7992,0,0,Sify Digital Services Limited,,1504,0,999,0,0,0,0,0,0,1,18021,1,0,1,0,0,0,0,20,1,2,0,0,4859e39ae6c0f1f428f2126a6bb32bd9,a94f8a8553caea8430dd4ca3cc01d4e318d19828f74cb65453ffb7f5d9e2f44d,"https://www.unionbankofindia.co.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.unionbankofindia.co.in
URL: https://www.unionbankofindia.co.in/
Registrable Domain: unionbankofindia.co.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 35 chars, Entropy: 3.91
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      External Links: 1

   🚩 Phishing Keywords Detected: verify

   ⚠️ JavaScript Behavior:
      🚨 Obfuscated ",,,,,,,,,,,,,,,
https://licindia.in/,licindia.in,20,3.4842,0,0,0,0,7548,0,0,GoDaddy,US,121,0,999,0,3,0,0,0,0,1,255125,86,3,1,0,1,0,30,193,1,1,0,2,d7b64d7f0b8cd4ce4ee27a61c1195dc0,53609db2de6cb0b7247ef2eb879aa06abb7f588ee4673025e7c54e60da74e5ea,"https://licindia.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: licindia.in
URL: https://licindia.in/
Registrable Domain: licindia.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 20 chars, Entropy: 3.48
      Subdomains: 0, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 3
      Password Fields: 0
      Email Fields: 0
      Submit Buttons: Hidden

   📄 Page Content:
      External Links: 86

   🚩 Phishing Keywords ",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,387.0,8b1e5e4a1a1b29ee,,0.0,0.0,0.0
